Match,League,Team,Start Time,Outlier Book,Outlier Odds,Z Score,Avg Edge Pct,Result,Scrape Time
Denver Broncos @ New York Jets,NFL,New York Jets,2025-10-12 09:30:00,DraftKings,4.4,2.15,4.16,Denver Broncos,2025-10-12 06:59:21
Miami Heat @ Los Angeles Clippers,NBA,Los Angeles Clippers,2025-11-03 22:41:00,FanDuel,2.36,2.02,39.51,Miami Heat,2025-11-04 00:39:22
Louisiana Tech Bulldogs @ Nevada Wolf Pack,NCAAB,Louisiana Tech Bulldogs,2025-11-04 22:00:00,FanDuel,4.85,2.08,2.4,Nevada Wolf Pack,2025-11-04 20:48:12
Edmonton Oilers @ Dallas Stars,NHL,Edmonton Oilers,2025-11-04 20:08:30,FanDuel,2.72,2.03,28.31,Dallas Stars,2025-11-04 22:48:53
Eastern Washington Eagles @ Loyola Marymount Lions,NCAAB,Eastern Washington Eagles,2025-11-05 22:30:00,Caesars,5.3,2.24,12.0,Loyola Marymount Lions,2025-11-05 22:16:35
Burnley @ West Ham United,EPL,West Ham United,2025-11-08 10:00:00,Caesars,4.4,2.03,66.51,West Ham United,2025-11-08 10:48:24
Georgia Bulldogs @ Mississippi State Bulldogs,NCAAF,Mississippi State Bulldogs,2025-11-08 11:54:00,Caesars,4.5,2.04,26.79,Georgia Bulldogs,2025-11-08 12:40:35
Kansas Jayhawks @ Arizona Wildcats,NCAAF,Kansas Jayhawks,2025-11-08 12:38:00,Caesars,1.83,2.02,15.6,Arizona Wildcats,2025-11-08 18:30:28
Pacific Tigers @ Nevada Wolf Pack,NCAAB,Pacific Tigers,2025-11-08 22:05:00,FanDuel,8.4,2.24,5.73,Nevada Wolf Pack,2025-11-08 22:05:49
Western Michigan Broncos @ Campbell Fighting Camels,NCAAB,Western Michigan Broncos,2025-11-09 12:30:00,FanDuel,4.9,2.14,4.7,Campbell Fighting Camels,2025-11-09 12:17:16
New Orleans Saints @ Carolina Panthers,NFL,New Orleans Saints,2025-11-09 13:02:43,Caesars,2.6,2.03,33.45,New Orleans Saints,2025-11-09 14:56:24
Detroit Lions @ Washington Commanders,NFL,Washington Commanders,2025-11-09 16:25:00,DraftKings,4.8,2.03,3.12,Detroit Lions,2025-11-09 15:58:51
Arizona Cardinals @ Seattle Seahawks,NFL,Arizona Cardinals,2025-11-09 16:06:09,DraftKings,11.0,2.17,96.31,Seattle Seahawks,2025-11-09 16:18:21
Jacksonville Jaguars @ Houston Texans,NFL,Houston Texans,2025-11-09 13:03:20,BetMGM,34.0,2.03,2095.92,Houston Texans,2025-11-09 16:40:13
Houston Rockets @ Milwaukee Bucks,NBA,Houston Rockets,2025-11-09 15:40:57,Caesars,4.8,2.01,54.63,Houston Rockets,2025-11-09 17:51:03
Montana Grizzlies @ UNLV Rebels,NCAAB,Montana Grizzlies,2025-11-11 22:05:00,FanDuel,5.8,2.22,4.62,Montana Grizzlies,2025-11-11 22:04:39
Columbus Blue Jackets @ Seattle Kraken,NHL,Seattle Kraken,2025-11-11 22:11:51,DraftKings,2.7,2.03,30.61,Columbus Blue Jackets,2025-11-12 00:56:43
North Texas Mean Green @ Oregon St Beavers,NCAAB,Oregon St Beavers,2025-11-12 21:32:49,Caesars,23.0,2.0,147.95,Oregon St Beavers,2025-11-12 23:28:37
Buffalo Sabres @ Colorado Avalanche,NHL,Buffalo Sabres,2025-11-13 21:08:36,BetMGM,11.0,2.02,58.04,Colorado Avalanche,2025-11-13 23:12:20
Winnipeg Jets @ Seattle Kraken,NHL,Winnipeg Jets,2025-11-13 22:09:36,BetMGM,34.0,2.02,240.83,Seattle Kraken,2025-11-14 00:48:42
Michigan Wolverines @ Northwestern Wildcats,NCAAF,Northwestern Wildcats,2025-11-15 11:52:00,FanDuel,5.6,2.02,11.35,Michigan Wolverines,2025-11-15 12:17:03
South Carolina Gamecocks @ Texas A&M Aggies,NCAAF,South Carolina Gamecocks,2025-11-15 11:51:00,Caesars,1.22,2.03,3.09,Texas A&M Aggies,2025-11-15 14:25:01
UCF Knights @ Texas Tech Red Raiders,NCAAF,UCF Knights,2025-11-15 15:41:00,Fanatics,46.0,2.12,197.9,Texas Tech Red Raiders,2025-11-15 15:43:47
Memphis Grizzlies @ Cleveland Cavaliers,NBA,Memphis Grizzlies,2025-11-15 17:10:00,Caesars,5.3,2.01,2.14,Cleveland Cavaliers,2025-11-15 16:55:19
Wright St Raiders @ Kent State Golden Flashes,NCAAB,Wright St Raiders,2025-11-16 12:00:00,FanDuel,2.76,2.04,2.4,Kent State Golden Flashes,2025-11-16 10:32:04
CSU Bakersfield Roadrunners @ Portland St Vikings,NCAAB,CSU Bakersfield Roadrunners,2025-11-17 22:05:00,FanDuel,4.4,2.11,9.21,Portland St Vikings,2025-11-17 22:04:45
Hampton Pirates @ Boston College Eagles,NCAAB,Hampton Pirates,2025-11-18 19:00:00,FanDuel,8.1,2.2,9.41,Not Found,2025-11-18 14:48:25
UC Riverside Highlanders @ Cal Baptist Lancers,NCAAB,UC Riverside Highlanders,2025-11-18 22:05:00,FanDuel,9.0,2.24,18.9,Cal Baptist Lancers,2025-11-18 22:04:00
Utah Jazz @ Los Angeles Lakers,NBA,Utah Jazz,2025-11-18 22:40:00,BetMGM,6.75,2.09,4.2,Los Angeles Lakers,2025-11-18 22:04:00
Dayton Flyers @ Marquette Golden Eagles,NCAAB,Marquette Golden Eagles,2025-11-19 19:30:00,BetMGM,34.0,2.02,509.92,Not Found,2025-11-19 22:02:24
Robert Morris Colonials @ St. Bonaventure Bonnies,NCAAB,Robert Morris Colonials,2025-11-20 18:00:00,FanDuel,7.4,2.13,5.19,Not Found,2025-11-20 15:26:48
